19930721,19.20,19.29,19.20,19.29,200,200
19930722,19.09,19.09,19.09,19.09,0,200
19930723,19.09,19.09,19.09,19.09,0,200
19930726,19.17,19.17,19.17,19.17,0,200
19930727,19.36,19.36,19.36,19.36,0,200
19930728,19.21,19.21,19.21,19.21,5,205
19930729,19.19,19.19,19.19,19.19,0,205
19930730,19.14,19.14,19.14,19.14,0,205
19930802,19.29,19.29,19.29,19.29,0,205
19930803,19.29,19.29,19.29,19.29,0,205
19930804,19.22,19.22,19.22,19.22,0,205
19930805,19.05,19.05,19.05,19.05,0,205
19930806,18.95,18.95,18.95,18.95,100,205
19930809,19.22,19.22,19.22,19.22,0,205
19930810,19.23,19.23,19.23,19.23,3,205
19930811,19.48,19.48,19.48,19.48,0,205
19930812,19.70,19.70,19.70,19.70,0,205
19930813,19.67,19.67,19.67,19.67,0,205
19930816,19.56,19.56,19.56,19.56,0,205
19930817,19.61,19.61,19.61,19.61,0,205
19930818,19.57,19.57,19.57,19.57,251,362
19930819,19.52,19.59,19.52,19.59,1,362
19930820,19.56,19.56,19.56,19.56,0,362
19930823,19.69,19.69,19.69,19.69,0,362
19930824,19.56,19.56,19.56,19.56,0,362
19930825,19.57,19.57,19.57,19.57,0,362
19930826,19.54,19.54,19.54,19.54,0,362
19930827,19.79,19.79,19.79,19.79,0,362
19930830,19.69,19.69,19.69,19.69,0,362
19930831,19.43,19.44,19.43,19.44,3,362
19930901,19.26,19.26,19.26,19.26,0,362
19930902,19.40,19.40,19.40,19.40,0,362
19930903,19.30,19.30,19.30,19.30,400,741
19930907,19.03,19.03,19.03,19.03,0,741
19930908,19.04,19.04,19.04,19.04,300,460
19930909,19.00,19.00,19.00,19.00,100,460
19930910,18.90,18.90,18.90,18.90,10,460
19930913,19.00,19.16,19.00,19.16,2,462
19930914,19.22,19.22,19.22,19.22,0,462
19930915,19.25,19.25,19.25,19.25,0,462
19930916,19.20,19.20,19.20,19.20,0,462
19930917,19.28,19.28,19.28,19.28,0,462
19930920,19.66,19.66,19.66,19.66,0,462
19930921,19.50,19.50,19.50,19.50,132,532
19930922,19.19,19.20,19.19,19.20,35,537
19930923,19.29,19.29,19.29,19.29,0,537
19930924,19.09,19.09,19.09,19.09,72,609
19930927,19.19,19.19,19.19,19.19,0,609
19930928,19.27,19.27,19.27,19.27,24,633
19930929,19.40,19.55,19.40,19.55,130,743
19930930,19.56,19.56,19.50,19.50,39,782
19931001,19.37,19.37,19.37,19.37,120,829
19931004,19.36,19.36,19.36,19.36,0,829
19931005,19.49,19.49,19.49,19.49,0,829
19931006,19.50,19.50,19.50,19.50,0,829
19931007,19.56,19.56,19.56,19.56,0,829
19931008,19.61,19.61,19.61,19.61,0,829
19931011,19.72,19.72,19.72,19.72,0,829
19931012,19.64,19.64,19.64,19.64,0,829
19931013,19.45,19.45,19.45,19.45,0,829
19931014,19.26,19.44,19.26,19.44,12,841
19931015,19.44,19.44,19.44,19.44,0,841
19931018,19.40,19.40,19.40,19.40,62,854
19931019,19.55,19.55,19.55,19.55,0,854
19931020,19.60,19.60,19.60,19.60,100,921
19931021,19.60,19.60,19.45,19.45,70,949
19931022,19.32,19.32,19.32,19.32,0,949
19931025,19.02,19.02,19.02,19.02,0,949
19931026,19.02,19.02,19.02,19.02,0,949
19931027,19.06,19.06,19.06,19.06,0,949
19931028,18.78,18.78,18.78,18.78,0,949
19931029,18.59,18.59,18.59,18.59,0,949
19931101,19.07,19.07,19.07,19.07,0,949
19931102,18.92,18.94,18.87,18.87,37,942
19931103,19.12,19.12,19.12,19.12,30,972
19931104,19.01,19.01,19.01,19.01,0,972
19931105,18.70,18.70,18.70,18.70,0,972
19931108,18.48,18.48,18.48,18.48,0,972
19931109,18.60,18.60,18.60,18.60,0,972
19931110,18.65,18.65,18.56,18.56,124,874
19931111,18.82,18.82,18.82,18.82,150,924
19931112,18.81,18.81,18.81,18.81,275,1199
19931115,18.85,18.85,18.85,18.85,0,1198
19931116,18.87,18.87,18.87,18.87,0,1199
19931117,19.03,19.03,19.03,19.03,0,1199
19931118,18.98,18.98,18.82,18.82,28,1225
19931119,18.84,18.84,18.84,18.84,0,1225
19931122,18.86,18.86,18.86,18.86,103,1225
19931123,18.80,18.90,18.46,18.46,139,1230
19931124,18.40,18.40,18.35,18.35,83,1267
19931129,17.55,17.80,17.55,17.57,37,1269
19931130,17.80,17.80,17.57,17.57,16,1267
19931201,17.62,17.62,17.61,17.61,216,1467
19931202,17.50,17.50,17.27,17.27,88,1547
19931203,17.27,17.35,17.25,17.35,145,1584
19931206,17.35,17.35,17.10,17.10,8,1597
19931207,17.39,17.39,17.33,17.33,108,1568
19931208,17.47,17.47,17.47,17.47,66,1502
19931209,17.57,17.62,17.55,17.55,223,1659
19931210,17.82,17.82,17.82,17.82,0,1659
19931213,17.55,17.55,17.43,17.43,177,1634
19931214,17.63,17.63,17.42,17.42,2,1636
19931215,17.28,17.28,17.28,17.28,10,1646
19931216,17.47,17.47,17.19,17.19,4,1642
19931217,17.21,17.21,17.21,17.21,10,1652
19931220,17.14,17.14,17.14,17.14,370,1797
19931221,17.13,17.16,17.11,17.11,381,2028
19931222,17.20,17.28,17.20,17.28,809,2258
19931223,17.03,17.03,17.03,17.03,0,2258
19931227,17.04,17.04,16.89,16.89,56,2314
19931228,16.84,16.84,16.84,16.84,700,2546
19931229,16.91,17.04,16.91,17.04,308,2439
19931230,16.84,16.84,16.84,16.84,375,2584
19940103,17.13,17.13,17.13,17.13,240,2824
19940104,17.05,17.18,17.05,17.18,472,3164
19940105,17.25,17.45,17.22,17.42,408,3572
19940106,17.39,17.40,17.39,17.40,258,3573
19940107,17.45,17.45,17.28,17.28,568,3881
19940110,16.82,16.82,16.82,16.82,0,3881
19940111,16.94,16.94,16.94,16.94,133,3895
19940112,16.86,16.86,16.54,16.54,423,3770
19940113,16.70,16.70,16.63,16.63,349,3820
19940114,16.85,16.90,16.65,16.65,275,3620
19940117,16.90,16.90,16.63,16.63,102,3594
19940118,16.62,16.62,16.62,16.62,575,3749
19940119,16.61,16.61,16.61,16.61,0,3749
19940120,16.63,16.63,16.36,16.36,166,3779
19940121,16.39,16.48,16.39,16.39,659,5390
19940124,16.50,16.54,16.50,16.54,491,4612
19940125,16.54,16.54,16.49,16.49,108,4677
19940126,16.60,16.60,16.60,16.60,13,4682
19940127,16.72,16.75,16.58,16.58,704,5201
19940128,16.50,16.58,16.50,16.58,158,5304
19940131,16.53,16.53,16.48,16.48,300,5604
19940201,16.56,17.00,16.56,17.00,42,5597
19940202,17.06,17.07,17.06,17.07,488,6043
19940203,17.07,17.07,16.80,16.80,525,6043
19940204,16.86,16.86,16.70,16.70,53,6093
19940207,16.71,16.71,16.71,16.71,10,6093
19940208,16.80,16.80,16.80,16.80,177,6108
19940209,16.58,16.58,16.58,16.58,235,6093
19940210,16.63,16.63,16.63,16.63,210,6093
19940211,16.71,16.71,16.71,16.71,9,6093
19940214,16.69,16.70,16.38,16.38,79,6093
19940215,16.38,16.42,16.38,16.38,80,6107
19940216,16.17,16.17,16.17,16.17,209,6302
19940217,16.17,16.17,16.17,16.17,9,6315
19940218,16.13,16.13,16.13,16.13,200,6392
19940222,16.33,16.33,16.33,16.33,468,6210
19940223,16.45,16.45,16.32,16.32,1735,7842
19940224,16.43,16.55,16.43,16.55,28,7842
19940225,16.35,16.38,16.35,16.38,97,7912
19940228,16.48,16.50,16.30,16.30,500,8153
19940301,16.36,16.48,16.36,16.48,290,8193
19940302,16.40,16.43,16.35,16.41,66,8183
19940303,16.32,16.32,16.28,16.28,260,8333
19940304,16.15,16.15,16.15,16.15,88,8333
19940307,16.00,16.00,15.90,15.90,164,8403
19940308,15.89,15.90,15.85,15.85,347,8207
19940309,15.81,15.83,15.73,15.73,27,8248
19940310,15.67,15.75,15.67,15.67,147,8138
19940311,15.78,15.78,15.78,15.78,0,8138
19940314,15.64,15.80,15.64,15.75,95,8104
19940315,15.83,15.90,15.83,15.90,30,8124
19940316,15.86,16.11,15.80,16.11,302,8049
19940317,16.00,16.00,15.79,15.79,25,8049
19940318,15.74,15.81,15.74,15.81,10,8049
19940321,15.84,16.05,15.84,16.05,68,8050
19940322,16.04,16.04,16.04,16.04,0,8050
19940323,15.86,15.86,15.86,15.86,200,8025
19940324,15.94,16.03,15.94,16.03,507,7525
19940325,16.02,16.02,16.02,16.02,1000,7090
19940328,15.58,15.58,15.28,15.34,6,7090
19940329,15.41,15.58,15.41,15.58,688,6833
19940330,15.65,15.65,15.53,15.65,78,6852
19940331,16.02,16.02,16.02,16.02,368,6630
19940404,16.74,16.74,16.74,16.74,120,6814
19940405,16.43,16.52,16.43,16.46,422,6505
19940406,16.35,16.47,16.35,16.47,625,6908
19940407,16.47,16.47,16.28,16.28,386,6659
19940408,16.27,16.35,16.27,16.30,162,6719
19940411,16.30,16.54,16.30,16.51,735,6534
19940412,16.50,16.52,16.36,16.36,606,6086
19940413,16.44,16.44,16.39,16.39,510,6023
19940414,16.48,16.48,16.32,16.41,803,5654
19940415,16.65,16.65,16.65,16.65,260,5702
19940418,16.70,16.70,16.54,16.54,223,5722
19940419,16.41,16.41,16.30,16.30,106,5774
19940420,16.30,16.35,16.30,16.35,375,5984
19940421,16.46,16.46,16.46,16.46,300,5974
19940422,16.48,16.65,16.48,16.65,1067,6328
19940425,16.50,16.80,16.50,16.80,1176,6101
19940426,16.73,16.73,16.63,16.63,356,5805
19940428,16.60,16.63,16.56,16.56,367,5808
19940429,16.50,16.71,16.50,16.71,984,6463
19940502,16.87,16.94,16.80,16.80,1013,6461
19940503,16.79,16.80,16.73,16.73,1218,6186
19940504,16.71,16.71,16.63,16.63,858,6668
19940505,16.84,16.84,16.84,16.84,1801,6658
19940506,16.98,17.03,16.98,16.99,1111,7226
19940509,17.00,17.00,16.93,16.93,560,7726
19940510,16.95,16.95,16.89,16.89,1203,6921
19940511,16.95,17.01,16.95,17.01,1722,8014
19940512,17.07,17.10,17.02,17.08,1421,8813
19940513,17.20,17.28,17.08,17.08,332,8793
19940516,17.04,17.11,16.99,16.99,343,8845
19940517,16.98,16.98,16.91,16.91,212,8879
19940518,16.96,17.28,16.96,17.28,159,8825
19940519,17.37,17.37,17.37,17.37,202,8832
19940520,17.39,17.59,17.37,17.55,469,9012
19940523,17.54,17.55,17.43,17.43,252,9093
19940524,17.34,17.41,17.30,17.32,673,9481
19940525,17.33,17.34,17.22,17.22,351,9606
19940526,17.27,17.27,17.20,17.23,440,9924
19940527,17.27,17.36,17.27,17.36,642,10121
19940531,17.35,17.57,17.35,17.57,55,10121
19940601,17.55,17.55,17.47,17.47,1238,9649
19940602,17.41,17.41,17.41,17.41,340,9734
19940603,17.36,17.36,17.21,17.31,908,10341
19940606,17.26,17.29,17.23,17.29,155,10361
19940607,17.09,17.14,17.06,17.06,251,10322
19940608,17.00,17.33,17.00,17.33,845,10224
19940609,17.44,17.55,17.44,17.55,240,10184
19940610,17.52,17.60,17.26,17.26,1460,10329
19940613,17.41,17.41,17.41,17.41,284,10234
19940614,17.47,17.53,17.45,17.53,343,10119
19940615,17.55,18.20,17.55,18.16,605,10421
19940616,18.03,18.13,17.93,18.02,1732,10460
19940617,17.88,18.47,17.85,18.47,1159,10990
19940620,18.36,18.44,18.32,18.44,1752,11205
19940621,18.40,18.46,18.15,18.15,1673,11828
19940622,18.40,18.40,18.09,18.09,596,11724
19940623,18.01,18.25,18.00,18.25,550,11631
19940624,18.21,18.24,18.18,18.20,176,11667
19940627,18.07,18.07,17.98,17.98,1210,11824
19940628,17.93,18.14,17.84,18.14,280,11921
19940629,18.06,18.12,17.79,17.79,252,12029
19940630,17.89,18.19,17.89,18.19,572,11396
19940701,18.29,18.33,18.23,18.23,1007,10281
19940705,18.17,18.24,18.17,18.20,863,9625
19940706,18.02,18.03,17.92,17.94,437,9809
19940707,17.88,17.95,17.88,17.90,719,9841
19940708,17.99,18.20,17.99,18.16,1637,10607
19940711,18.34,18.58,18.34,18.58,1668,10608
19940712,18.77,18.83,18.61,18.69,952,10687
19940713,18.71,18.76,18.48,18.58,1610,9655
19940714,18.68,18.68,18.53,18.67,1126,10687
19940715,18.60,18.63,18.50,18.51,520,10703
19940718,18.27,18.35,18.18,18.35,245,10728
19940719,18.27,18.46,18.27,18.46,356,10900
19940720,18.48,18.49,18.38,18.49,677,11113
19940721,18.37,18.60,18.37,18.60,285,11119
19940722,18.66,18.72,18.66,18.70,307,11269
19940725,18.57,18.57,18.57,18.57,735,11572
19940726,18.55,18.55,18.46,18.55,568,11655
19940727,18.72,18.72,18.68,18.68,696,11775
19940728,18.70,18.84,18.69,18.80,516,11980
19940729,18.97,19.15,18.92,19.07,3401,12863
19940801,19.28,19.45,19.21,19.21,1723,12963
19940802,19.02,19.15,18.91,18.91,1735,13527
19940803,19.03,19.10,18.88,18.88,2900,13463
19940804,18.90,18.97,18.80,18.88,1265,13627
19940805,18.90,18.95,18.26,18.26,1475,14297
19940808,18.43,18.53,18.38,18.44,774,13871
19940809,18.54,18.61,18.44,18.53,2520,14819
19940810,18.50,18.55,18.40,18.40,1496,15671
19940811,18.44,18.44,18.18,18.18,1500,15714
19940812,18.08,18.18,17.78,17.83,1746,15912
19940815,17.85,18.05,17.85,17.97,2729,16419
19940816,18.08,18.10,17.78,17.78,2235,17216
19940817,17.77,18.08,17.74,18.08,2787,17570
19940818,18.06,18.18,17.74,17.74,2094,17729
19940819,17.80,17.85,17.48,17.48,2024,17553
19940822,17.47,17.47,17.05,17.09,2301,17980
19940823,17.22,17.42,17.17,17.37,1114,17875
19940824,17.41,17.72,17.39,17.65,2705,17969
19940825,17.65,17.76,17.51,17.71,1457,18176
19940826,17.64,17.76,17.41,17.41,1241,18829
19940829,17.40,17.90,17.40,17.78,1404,18920
19940830,17.74,17.74,17.59,17.59,1101,19423
19940831,17.59,17.96,17.58,17.58,3314,19917
19940901,17.68,17.76,17.58,17.58,1270,19785
19940902,17.55,17.65,17.55,17.65,779,19393
19940906,17.55,17.90,17.55,17.84,2303,19293
19940907,17.90,18.02,17.90,18.02,1411,19203
19940908,18.09,18.12,17.93,17.93,1941,19660
19940909,17.93,18.15,17.85,17.86,2303,20019
19940912,17.90,17.95,17.85,17.85,4280,20985
19940913,17.85,17.91,17.64,17.67,4331,20463
19940914,17.44,17.51,17.35,17.36,2733,20975
19940915,17.44,17.47,17.36,17.36,1200,21073
19940916,17.39,17.49,17.39,17.44,2473,20528
19940919,17.36,17.76,17.36,17.76,1528,20912
19940920,17.81,17.81,17.60,17.63,3397,20750
19940921,17.63,17.71,17.55,17.57,1547,20886
19940922,17.55,17.97,17.50,17.94,4039,21087
19940923,17.94,18.11,17.86,18.08,2508,21224
19940926,18.05,18.18,17.85,17.92,3269,21763
19940927,17.90,17.99,17.79,17.81,1856,21492
19940928,17.82,17.94,17.77,17.94,2494,22344
19940929,18.01,18.21,17.99,18.18,3101,23453
19940930,18.27,18.47,18.25,18.46,3878,23906
19941003,18.43,18.50,18.31,18.31,3406,23427
19941004,18.33,18.45,18.25,18.26,3979,23579
19941005,18.19,18.28,18.16,18.28,3793,23888
19941006,18.38,18.46,18.37,18.43,3852,24231
19941007,18.50,18.75,18.38,18.39,9550,25165
19941010,18.58,18.61,18.12,18.12,4188,24861
19941011,18.14,18.17,17.85,17.85,2967,24766
19941012,17.88,17.88,17.36,17.38,5659,24921
19941013,17.35,17.44,17.10,17.35,9785,27023
19941014,17.33,17.35,17.18,17.21,8936,28442
19941017,17.24,17.45,17.24,17.34,3423,28319
19941018,17.48,17.54,17.40,17.42,4994,28539
19941019,17.57,17.58,17.43,17.51,7342,29628
19941020,17.53,17.68,17.45,17.60,8773,29761
19941021,17.62,17.73,17.40,17.43,5684,28632
19941024,17.43,17.60,17.42,17.51,3947,28966
19941025,17.51,17.59,17.46,17.58,4438,30376
19941026,17.72,17.90,17.72,17.85,10199,32622
19941027,18.05,18.08,17.91,17.95,11177,35150
19941028,18.00,18.07,17.84,17.94,7418,35571
19941031,17.92,18.01,17.76,17.92,5190,35145
19941101,17.97,18.29,17.90,18.28,9003,35180
19941102,18.23,18.43,18.11,18.43,11773,37081
19941103,18.36,18.45,18.23,18.37,12804,36942
19941104,18.47,18.63,18.28,18.31,10847,38586
19941107,18.15,18.18,17.93,17.98,10682,39485
19941108,17.88,18.25,17.81,18.23,10451,40583
19941109,18.07,18.19,17.97,17.98,10625,42106
19941110,17.75,18.10,17.71,17.98,12223,40839
19941111,18.02,18.05,17.89,17.96,12895,41342
19941114,17.94,18.03,17.44,17.47,14651,42278
19941115,17.56,17.67,17.39,17.58,16822,40561
19941116,17.63,17.65,17.27,17.38,16900,42912
19941117,17.37,17.71,17.35,17.62,18170,47300
19941118,17.64,17.68,17.45,17.55,15661,50553
19941121,17.85,17.88,17.52,17.56,16081,52175
19941122,17.60,17.84,17.55,17.82,18430,52173
19941123,17.76,18.17,17.76,18.15,20323,55681
19941128,18.10,18.16,17.99,18.10,13588,56730
19941129,18.05,18.13,17.94,18.02,14978,57279
19941130,17.90,18.09,17.83,18.00,20035,60113
19941201,18.00,18.07,17.75,17.77,22901,62920
19941202,17.63,17.68,16.86,16.99,41488,70210
19941205,16.95,16.97,16.62,16.86,32288,72789
19941206,16.83,17.03,16.75,16.94,26153,75892
19941207,16.53,17.00,16.45,16.91,32881,77533
19941208,17.02,17.22,16.97,17.16,30906,79861
19941209,17.28,17.39,17.06,17.17,27175,83033
19941212,17.06,17.32,16.90,16.95,37791,87812
19941213,16.90,17.05,16.87,16.94,27581,90626
19941214,17.10,17.22,16.97,17.06,34175,91096
19941215,16.93,17.01,16.75,16.83,35499,95173
19941216,16.67,17.00,16.58,16.86,39510,100711
19941219,16.83,17.00,16.81,16.94,32566,103215
19941220,17.01,17.15,16.96,17.02,42157,106453
19941221,17.08,17.18,16.95,17.02,22637,105386
19941222,17.07,17.14,17.03,17.09,17300,105306
19941223,17.00,17.40,17.00,17.35,15691,105252
19941227,17.28,17.68,17.28,17.64,26045,100075
19941228,17.56,17.92,17.56,17.79,38151,92015
19941229,17.84,17.96,17.70,17.72,32397,87421
19941230,17.73,17.84,17.65,17.76,22927,86446
19950103,17.70,17.74,17.41,17.44,29374,86906
19950104,17.38,17.65,17.35,17.48,39179,84648
19950105,17.53,17.77,17.49,17.72,42128,80496
19950106,17.85,18.02,17.62,17.67,47268,78186
19950109,17.58,17.64,17.39,17.40,25867,76096
19950110,17.38,17.50,17.27,17.37,32384,74037
19950111,17.46,17.75,17.43,17.72,41481,68940
19950112,17.71,17.77,17.58,17.72,29149,64787
19950113,17.54,17.67,17.46,17.52,33340,59740
19950116,17.46,17.90,17.41,17.88,32877,47077
19950117,17.93,18.34,17.93,18.32,34032,39098
19950118,18.37,18.75,18.33,18.73,31957,31937
19950119,18.60,18.85,18.55,18.69,27953,19689
19950120,18.58,18.84,18.50,18.65,27556,13861
