19920520,20.67,20.67,20.67,20.67,425,425
19920521,20.80,21.02,20.80,21.02,160,425
19920522,20.65,20.87,20.65,20.87,50,450
19920526,21.36,21.36,21.36,21.36,50,450
19920527,21.10,21.19,21.10,21.19,219,609
19920528,21.10,21.22,21.10,21.22,230,789
19920529,21.16,21.16,21.16,21.16,0,789
19920601,21.16,21.16,21.16,21.16,20,670
19920602,21.18,21.24,21.18,21.24,102,672
19920603,21.21,21.21,21.21,21.21,150,745
19920604,21.15,21.15,21.15,21.15,250,995
19920605,21.10,21.10,21.10,21.10,1800,2725
19920608,21.06,21.06,21.06,21.06,0,2656
19920609,21.01,21.02,21.01,21.02,1465,4165
19920610,21.22,21.22,21.22,21.22,10,4155
19920611,20.97,20.97,20.97,20.97,0,4155
19920612,21.02,21.02,21.02,21.02,0,4155
19920615,21.08,21.08,21.08,21.08,100,4255
19920616,21.05,21.05,21.05,21.05,0,4255
19920617,21.08,21.08,21.08,21.08,0,4255
19920618,21.05,21.05,21.05,21.05,0,4255
19920619,21.07,21.07,21.07,21.07,0,4255
19920622,21.12,21.12,21.12,21.12,0,4255
19920623,21.05,21.11,21.05,21.11,0,4255
19920624,20.90,21.05,20.90,21.05,1057,5311
19920625,20.74,20.74,20.74,20.74,1211,6206
19920626,20.85,20.85,20.77,20.77,575,6921
19920629,20.73,20.73,20.73,20.73,10,6931
19920630,20.78,20.78,20.54,20.54,326,7102
19920701,20.60,20.60,20.60,20.60,594,7576
19920702,20.65,20.72,20.62,20.72,30,7546
19920706,20.59,20.59,20.59,20.59,0,7546
19920707,20.47,20.47,20.47,20.47,0,7546
19920708,20.60,20.60,20.60,20.60,125,7671
19920709,20.73,20.73,20.73,20.73,0,7671
19920710,20.75,20.75,20.45,20.45,28,7678
19920713,20.46,20.46,20.46,20.46,105,7778
19920714,20.55,20.55,20.39,20.39,1,7777
19920715,20.44,20.53,20.44,20.53,25,7802
19920716,20.49,20.49,20.49,20.49,0,7802
19920717,20.44,20.44,20.35,20.35,155,7857
19920720,20.45,20.45,20.45,20.45,100,7857
19920721,20.29,20.29,20.29,20.29,0,7857
19920722,20.40,20.40,20.25,20.25,831,7957
19920723,20.30,20.31,20.28,20.28,1807,9235
19920724,20.25,20.35,20.25,20.34,173,9394
19920727,20.41,20.41,20.41,20.41,755,10141
19920728,20.33,20.33,20.33,20.33,600,10491
19920729,20.28,20.28,20.28,20.28,0,10466
19920730,20.23,20.23,20.23,20.23,750,11014
19920731,20.28,20.28,20.28,20.28,400,11049
19920803,20.02,20.02,20.02,20.02,0,11048
19920804,19.98,19.98,19.95,19.96,1381,11001
19920805,19.96,19.96,19.86,19.86,1088,11551
19920806,19.93,19.99,19.93,19.99,196,11611
19920807,19.90,19.93,19.89,19.89,702,12192
19920810,19.69,19.69,19.69,19.69,100,12288
19920811,19.72,19.72,19.72,19.72,470,11938
19920812,19.81,19.81,19.81,19.81,325,11828
19920813,19.90,20.04,19.90,20.04,340,11890
19920814,19.98,20.02,19.96,19.96,575,12073
19920817,19.95,20.08,19.95,20.08,151,11794
19920818,20.07,20.07,20.00,20.00,7,11801
19920819,19.94,19.95,19.90,19.90,100,11921
19920820,20.04,20.04,20.04,20.04,0,11901
19920821,19.88,19.88,19.88,19.88,11,11900
19920824,20.19,20.19,20.19,20.19,0,11900
19920825,20.15,20.15,19.88,19.88,6,11926
19920826,20.00,20.05,19.83,19.83,4,11926
19920827,19.82,19.82,19.82,19.82,0,11926
19920828,19.98,19.98,19.98,19.98,0,11926
19920831,20.05,20.05,20.05,20.05,100,12026
19920901,20.08,20.08,20.08,20.08,50,12101
19920902,20.05,20.10,20.03,20.05,152,12126
19920903,19.99,19.99,19.99,19.99,275,12332
19920904,20.03,20.03,20.00,20.00,61,12281
19920908,20.05,20.10,20.05,20.10,244,12302
19920909,20.10,20.10,20.10,20.10,870,12382
19920910,20.07,20.22,20.07,20.22,12,12372
19920911,20.00,20.22,20.00,20.22,52,12324
19920914,20.25,20.44,20.25,20.44,54,12299
19920915,20.35,20.35,20.27,20.27,33,12329
19920916,20.31,20.31,20.31,20.31,0,12329
19920917,20.16,20.16,20.16,20.16,0,12329
19920918,19.98,19.98,19.98,19.98,0,12329
19920921,20.05,20.07,19.99,19.99,326,12389
19920922,20.12,20.12,20.11,20.11,1,12390
19920923,20.15,20.33,20.15,20.33,387,12511
19920924,20.25,20.31,20.25,20.31,58,12457
19920925,20.35,20.35,20.35,20.35,55,12407
19920928,20.30,20.37,20.30,20.35,125,12469
19920929,20.33,20.33,20.33,20.33,0,12469
19920930,20.32,20.32,20.32,20.32,125,12469
19921001,20.20,20.38,20.20,20.38,4,12465
19921002,20.25,20.31,20.20,20.31,468,12395
19921005,20.25,20.25,20.21,20.21,301,12624
19921006,20.20,20.34,20.20,20.34,391,12838
19921007,20.41,20.41,20.41,20.41,0,12785
19921008,20.33,20.38,20.33,20.37,678,12868
19921009,20.40,20.57,20.40,20.57,528,12708
19921012,20.50,20.50,20.50,20.50,0,12810
19921013,20.38,20.38,20.29,20.29,45,12859
19921014,20.31,20.31,20.31,20.31,900,13412
19921015,20.31,20.50,20.31,20.50,1807,14315
19921016,20.44,20.50,20.44,20.46,1290,13956
19921019,20.40,20.40,20.36,20.36,320,14451
19921020,20.40,20.43,20.35,20.43,950,14801
19921021,20.22,20.22,20.22,20.22,64,14722
19921022,20.10,20.10,20.05,20.05,225,14766
19921023,20.05,20.10,20.05,20.06,37,14767
19921026,20.16,20.16,20.16,20.16,0,14766
19921027,20.17,20.17,20.08,20.08,1067,15343
19921028,20.00,20.09,19.97,20.09,687,15554
19921029,19.93,19.93,19.93,19.93,0,15535
19921030,19.95,20.02,19.95,20.02,379,15734
19921102,20.05,20.05,19.95,20.05,313,16047
19921103,19.99,19.99,19.99,19.99,0,16047
19921104,19.85,20.09,19.85,20.09,183,15865
19921105,20.00,20.23,20.00,20.23,1525,16502
19921106,20.05,20.10,19.90,19.92,182,16555
19921109,20.20,20.20,20.20,20.20,0,16608
19921110,20.10,20.17,20.06,20.06,340,16991
19921111,20.05,20.06,20.05,20.06,221,17056
19921112,20.00,20.03,20.00,20.00,442,17415
19921113,20.00,20.00,19.90,19.91,31,17327
19921116,20.05,20.05,20.05,20.05,0,17327
19921117,20.00,20.00,19.98,19.98,265,17142
19921118,20.00,20.00,19.90,19.90,10,17142
19921119,20.00,20.10,20.00,20.10,445,17182
19921120,20.07,20.10,20.07,20.10,1100,16282
19921123,19.92,19.92,19.88,19.88,144,16426
19921124,19.90,19.90,19.83,19.83,1,16426
19921125,19.76,19.76,19.76,19.76,0,16426
19921130,19.48,19.48,19.48,19.48,0,16426
19921201,19.45,19.60,19.45,19.60,893,16860
19921202,19.55,19.60,19.49,19.49,1985,17811
19921203,19.43,19.43,19.43,19.43,40,17800
19921204,19.50,19.50,19.28,19.28,124,17749
19921207,19.39,19.39,19.39,19.39,0,17749
19921208,19.22,19.22,19.22,19.22,100,17749
19921209,19.25,19.25,19.25,19.25,0,17749
19921210,19.38,19.38,19.38,19.38,0,17749
19921211,19.35,19.35,19.29,19.31,130,17741
19921214,19.33,19.33,19.33,19.33,600,17633
19921215,19.30,19.32,19.28,19.32,1129,17925
19921216,19.40,19.60,19.40,19.60,2199,18352
19921217,19.53,19.97,19.53,19.97,108,18865
19921218,19.85,19.92,19.80,19.92,864,19014
19921221,19.95,19.95,19.95,19.95,0,19014
19921222,19.80,19.88,19.80,19.88,100,19139
19921223,19.80,19.93,19.80,19.93,1,19139
19921228,19.90,19.91,19.86,19.86,400,19439
19921229,19.82,19.82,19.82,19.82,1,19439
19921230,19.86,19.86,19.86,19.86,0,19439
19921231,19.76,19.76,19.76,19.76,0,19439
19930104,19.62,19.62,19.54,19.54,5,19434
19930105,19.56,19.70,19.54,19.70,56,19428
19930106,19.60,19.60,19.59,19.59,150,19446
19930107,19.49,19.49,19.49,19.49,389,19471
19930108,19.55,19.55,19.45,19.45,330,19346
19930111,19.33,19.33,19.33,19.33,100,19196
19930112,19.25,19.25,19.23,19.23,155,19220
19930113,19.20,19.44,19.20,19.44,609,18955
19930114,19.45,19.47,19.35,19.47,40,18907
19930115,19.57,19.63,19.57,19.58,250,18714
19930118,19.58,19.58,19.58,19.58,0,18714
19930119,19.53,19.53,19.40,19.40,370,18556
19930120,19.36,19.36,19.36,19.36,10,18556
19930121,19.55,19.58,19.55,19.58,50,18496
19930122,19.50,19.55,19.50,19.55,575,18453
19930125,19.90,20.04,19.80,20.04,150,18453
19930126,19.90,20.05,19.90,20.05,227,18525
19930127,19.99,20.13,19.96,20.13,160,18670
19930128,20.05,20.54,20.00,20.54,185,18650
19930129,20.42,20.47,20.42,20.46,550,18646
19930201,20.35,20.46,20.35,20.46,75,18371
19930202,20.46,20.46,20.22,20.22,575,18628
19930203,20.20,20.20,20.16,20.16,100,18628
19930204,20.25,20.39,20.25,20.39,1,18528
19930205,20.30,20.30,20.22,20.22,200,18528
19930208,20.12,20.12,20.12,20.12,0,18528
19930209,20.18,20.18,20.15,20.15,26,18528
19930210,20.23,20.23,20.23,20.23,300,18528
19930211,20.30,20.30,20.30,20.30,0,18528
19930212,20.25,20.25,20.02,20.02,125,18328
19930216,19.67,19.67,19.67,19.67,0,18328
19930217,19.70,19.74,19.70,19.73,302,18535
19930218,20.08,20.08,20.08,20.08,0,18485
19930219,20.25,20.50,20.20,20.44,1910,17799
19930222,20.70,20.80,20.65,20.67,1806,18210
19930223,20.67,20.69,20.62,20.62,675,17764
19930224,20.68,20.68,20.68,20.68,6,17764
19930225,20.68,20.68,20.68,20.68,20,17764
19930226,20.68,20.68,20.67,20.67,30,17764
19930302,20.65,20.65,20.65,20.65,0,17764
19930303,20.70,20.70,20.65,20.68,600,17764
19930304,20.76,21.03,20.76,21.03,15,17749
19930305,20.75,20.75,20.67,20.67,95,17729
19930308,20.63,20.63,20.63,20.63,0,17804
19930309,20.59,20.59,20.59,20.59,0,17804
19930310,20.56,20.56,20.39,20.39,225,17859
19930311,20.24,20.27,20.24,20.27,450,17859
19930312,20.40,20.40,20.38,20.38,550,17669
19930315,20.30,20.30,20.30,20.30,0,17669
19930316,20.25,20.25,20.25,20.25,0,17669
19930317,20.20,20.24,20.20,20.24,200,17869
19930318,20.30,20.30,20.30,20.30,275,17869
19930319,20.35,20.35,20.16,20.16,126,17775
19930322,19.95,19.95,19.85,19.85,4,17756
19930323,20.09,20.09,20.09,20.09,0,17760
19930324,20.19,20.19,20.19,20.19,287,17554
19930325,20.26,20.26,20.26,20.26,910,17335
19930326,20.21,20.26,20.21,20.26,545,16855
19930329,20.25,20.30,20.22,20.22,540,17100
19930330,20.22,20.32,20.22,20.32,645,17460
19930331,20.49,20.49,20.49,20.49,770,17290
19930401,20.49,20.53,20.49,20.53,270,17061
19930402,20.62,20.62,20.62,20.62,400,17241
19930405,20.59,20.63,20.59,20.63,51,17191
19930406,20.45,20.45,20.45,20.45,1464,17349
19930407,20.45,20.50,20.45,20.50,800,17949
19930408,20.32,20.44,20.32,20.44,10,17944
19930412,20.62,20.66,20.62,20.66,50,17944
19930413,20.60,20.61,20.60,20.61,1005,17250
19930414,20.64,20.64,20.64,20.64,0,17245
19930415,20.59,20.59,20.59,20.59,0,17245
19930416,20.59,20.59,20.57,20.57,286,17095
19930419,20.56,20.56,20.56,20.56,157,16974
19930420,20.63,20.63,20.63,20.63,200,16996
19930421,20.65,20.65,20.63,20.64,189,16989
19930422,20.47,20.49,20.47,20.49,461,17276
19930423,20.55,20.64,20.53,20.64,150,17232
19930426,20.62,20.62,20.62,20.62,0,17255
19930427,20.56,20.56,20.56,20.56,0,17255
19930428,20.57,20.57,20.57,20.57,0,17255
19930429,20.79,20.79,20.79,20.79,0,17255
19930430,20.65,20.67,20.60,20.67,558,17420
19930503,20.69,20.69,20.69,20.69,0,17420
19930504,20.51,20.51,20.51,20.51,0,17420
19930505,20.61,20.61,20.61,20.61,0,17420
19930506,20.55,20.55,20.55,20.55,0,17420
19930507,20.55,20.55,20.55,20.55,0,17420
19930510,20.51,20.51,20.51,20.51,0,17420
19930511,20.49,20.49,20.49,20.49,0,17420
19930512,20.39,20.39,20.39,20.39,0,17420
19930513,20.38,20.38,20.09,20.09,5,17420
19930514,20.03,20.04,20.03,20.04,0,17420
19930517,20.12,20.12,20.04,20.12,2,17420
19930518,19.98,19.98,19.98,19.98,235,17470
19930519,20.02,20.02,20.00,20.00,10,17470
19930520,20.04,20.19,20.04,20.19,140,17490
19930521,20.15,20.15,20.15,20.15,0,17490
19930524,20.08,20.08,20.08,20.08,0,17470
19930525,20.15,20.22,20.15,20.20,958,18089
19930526,20.21,20.21,20.21,20.21,393,17921
19930527,20.33,20.33,20.33,20.33,150,17771
19930528,20.28,20.28,20.28,20.28,0,17771
19930601,20.46,20.46,20.46,20.46,0,17771
19930602,20.27,20.27,20.27,20.27,300,17586
19930603,20.03,20.03,20.03,20.03,0,17486
19930604,20.08,20.08,20.08,20.08,0,17486
19930607,20.01,20.02,20.01,20.02,202,17365
19930608,20.16,20.16,20.16,20.16,0,17365
19930609,20.20,20.29,20.20,20.29,594,17832
19930610,20.26,20.30,20.10,20.10,455,17857
19930611,20.00,20.05,20.00,20.05,1150,18267
19930614,20.00,20.00,20.00,20.00,3475,16593
19930615,19.98,20.03,19.94,19.94,1880,16753
19930616,20.02,20.15,20.02,20.15,1075,16268
19930617,20.01,20.02,20.01,20.02,650,16318
19930618,19.95,20.01,19.95,20.01,771,16318
19930621,19.95,19.95,19.95,19.95,125,16428
19930622,19.96,19.98,19.92,19.92,485,16792
19930623,19.98,20.03,19.98,20.03,271,16911
19930624,20.10,20.10,20.02,20.02,523,16888
19930625,20.00,20.00,20.00,20.00,40,16848
19930628,20.10,20.10,20.10,20.10,0,16848
19930629,20.16,20.16,20.16,20.16,0,16848
19930630,20.03,20.03,20.03,20.03,0,16848
19930701,20.01,20.03,20.01,20.02,195,16848
19930702,19.92,19.97,19.82,19.82,610,16853
19930706,19.93,19.93,19.93,19.93,0,16853
19930707,19.76,19.76,19.76,19.76,200,16853
19930708,19.70,19.70,19.70,19.70,310,16953
19930709,19.84,19.85,19.80,19.80,685,17243
19930712,19.84,19.94,19.84,19.94,600,16668
19930713,19.87,19.87,19.87,19.87,750,15993
19930714,19.37,19.37,19.37,19.37,200,15893
19930715,19.50,19.52,19.50,19.52,420,15663
19930716,19.45,19.45,19.04,19.04,330,15513
19930719,19.73,19.73,19.73,19.73,0,15513
19930720,19.20,19.35,19.15,19.35,609,15702
19930721,19.25,19.33,19.25,19.33,809,15885
19930722,19.07,19.13,19.05,19.13,1825,16399
19930723,19.22,19.22,19.13,19.13,51,16350
19930726,19.08,19.19,19.06,19.19,150,16350
19930727,19.38,19.38,19.38,19.38,300,16500
19930728,19.23,19.23,19.23,19.23,925,16903
19930729,19.23,19.24,19.21,19.21,210,16793
19930730,19.16,19.16,19.16,19.16,850,16382
19930802,19.31,19.31,19.31,19.31,0,16382
19930803,19.32,19.32,19.32,19.32,0,16382
19930804,19.25,19.25,19.25,19.25,0,16382
19930805,19.08,19.08,19.08,19.08,279,16392
19930806,19.00,19.00,19.00,19.00,17,16382
19930809,19.27,19.27,19.25,19.27,600,16240
19930810,19.28,19.28,19.28,19.28,0,16240
19930811,19.45,19.50,19.45,19.50,300,15905
19930812,19.72,19.72,19.72,19.72,0,15990
19930813,19.69,19.69,19.69,19.69,400,15909
19930816,19.61,19.61,19.61,19.61,100,15941
19930817,19.65,19.65,19.65,19.65,70,16011
19930818,19.61,19.61,19.61,19.61,66,16036
19930819,19.63,19.63,19.63,19.63,0,16036
19930820,19.58,19.58,19.58,19.58,0,16036
19930823,19.63,19.71,19.63,19.71,725,16584
19930824,19.59,19.59,19.59,19.59,500,17034
19930825,19.64,19.64,19.61,19.61,185,17104
19930826,19.58,19.58,19.58,19.58,150,17044
19930827,19.82,19.82,19.82,19.82,205,17194
19930830,19.72,19.72,19.72,19.72,100,17269
19930831,19.47,19.47,19.47,19.47,0,17269
19930901,19.47,19.47,19.29,19.29,1,17199
19930902,19.43,19.43,19.43,19.43,50,17199
19930903,19.33,19.33,19.33,19.33,0,17269
19930907,19.08,19.08,19.08,19.08,1160,17139
19930908,19.09,19.09,19.09,19.09,0,17129
19930909,19.05,19.05,19.05,19.05,725,17104
19930910,18.99,18.99,18.97,18.97,302,16854
19930913,19.13,19.22,19.13,19.22,455,17048
19930914,19.23,19.29,19.23,19.29,79,16988
19930915,19.20,19.32,19.20,19.32,986,17338
19930916,19.26,19.26,19.26,19.26,500,17020
19930917,19.26,19.35,19.26,19.35,415,16965
19930920,19.55,19.73,19.55,19.73,596,16615
19930921,19.60,19.60,19.57,19.57,50,16565
19930922,19.41,19.41,19.25,19.27,938,16746
19930923,19.33,19.39,19.33,19.39,825,17031
19930924,19.19,19.19,19.19,19.19,150,16840
19930927,19.30,19.30,19.30,19.30,450,16881
19930928,19.37,19.37,19.37,19.37,150,17781
19930929,19.49,19.63,19.49,19.63,280,16801
19930930,19.73,19.73,19.60,19.60,100,16541
19931001,19.50,19.50,19.50,19.50,0,16641
19931004,19.49,19.49,19.49,19.49,0,16600
19931005,19.63,19.63,19.63,19.63,10,16641
19931006,19.70,19.70,19.65,19.65,1050,16201
19931007,19.72,19.72,19.72,19.72,0,16241
19931008,19.68,19.77,19.68,19.77,4,16191
19931011,19.75,19.87,19.75,19.87,125,16211
19931012,19.79,19.79,19.79,19.79,400,16300
19931013,19.72,19.72,19.57,19.57,1100,16749
19931014,19.58,19.63,19.56,19.57,420,16959
19931015,19.62,19.62,19.62,19.62,150,16847
19931018,19.58,19.58,19.58,19.58,60,16787
19931019,19.68,19.73,19.68,19.73,50,16757
19931020,19.71,19.78,19.71,19.78,291,16826
19931021,19.63,19.63,19.63,19.63,170,16856
19931022,19.57,19.59,19.50,19.50,200,16956
19931025,19.23,19.23,19.23,19.23,0,16756
19931026,19.23,19.28,19.20,19.22,1510,16096
19931027,19.28,19.28,19.27,19.27,52,16104
19931028,19.25,19.25,18.99,18.99,150,16034
19931029,18.95,18.95,18.85,18.85,520,16218
19931101,19.33,19.33,19.33,19.33,375,16023
19931102,19.13,19.13,19.13,19.13,0,16123
19931103,19.35,19.39,19.35,19.39,5,16623
19931104,19.29,19.29,19.29,19.29,700,16353
19931105,18.98,18.98,18.98,18.98,0,16353
19931108,18.81,18.81,18.81,18.81,400,16424
19931109,19.05,19.05,18.93,18.93,294,16248
19931110,18.92,18.92,18.92,18.92,15,16263
19931111,19.17,19.17,19.17,19.17,1000,15921
19931112,19.18,19.18,19.18,19.18,165,16071
19931115,19.15,19.21,19.15,19.21,65,16051
19931116,19.23,19.23,19.23,19.23,895,15701
19931117,19.36,19.36,19.36,19.36,675,15676
19931118,19.31,19.31,19.15,19.15,302,15515
19931119,19.17,19.17,19.17,19.17,25,15490
19931122,19.19,19.19,19.19,19.19,18,15484
19931123,19.00,19.00,18.79,18.79,25,15507
19931124,18.85,18.85,18.68,18.68,96,15523
19931129,18.28,18.28,17.90,17.90,201,15523
