19920520,20.67,20.67,20.67,20.67,425,425
19931130,18.03,18.10,17.90,17.90,2610,15934
19931201,17.94,17.94,17.94,17.94,0,16034
19931202,17.94,17.94,17.63,17.63,7,16024
19931203,17.70,18.05,17.70,17.79,464,16118
19931206,17.95,18.00,17.62,17.62,118,16062
19931207,18.05,18.05,17.89,17.89,251,16136
19931208,18.11,18.11,18.11,18.11,675,16611
19931209,18.18,18.18,18.18,18.18,1270,17311
19931210,18.30,18.41,18.28,18.41,1436,17981
19931213,18.31,18.31,18.02,18.02,1356,17838
19931214,17.99,17.99,17.99,17.99,1432,18288
19931215,17.90,18.05,17.83,17.83,65,18288
19931216,17.87,17.95,17.74,17.74,2386,17573
19931217,17.81,17.81,17.81,17.81,0,17448
19931220,17.90,17.90,17.73,17.73,947,17878
19931221,17.72,17.75,17.68,17.68,1585,18733
19931222,17.70,17.81,17.70,17.81,760,18608
19931223,17.70,17.70,17.52,17.52,0,18659
19931227,17.48,17.52,17.40,17.40,391,18576
19931228,17.48,17.48,17.34,17.34,924,18961
19931229,17.42,17.50,17.40,17.50,102,19012
19931230,17.49,17.49,17.32,17.32,378,19011
19940103,17.45,17.57,17.42,17.57,366,18816
19940104,17.55,17.58,17.48,17.58,140,18739
19940105,17.62,17.78,17.62,17.78,270,18989
19940106,17.72,17.76,17.70,17.76,403,18891
19940107,17.66,17.66,17.66,17.66,400,18681
19940110,17.56,17.56,17.26,17.26,275,18611
19940111,17.40,17.41,17.38,17.38,524,18422
19940112,17.40,17.40,17.03,17.03,985,19019
19940113,17.15,17.15,17.12,17.12,205,19014
19940114,17.32,17.33,17.05,17.05,675,18469
19940117,17.30,17.30,17.00,17.00,250,18249
19940118,17.01,17.01,17.01,17.01,814,18234
19940119,16.99,16.99,16.99,16.99,650,17614
19940120,17.01,17.01,16.74,16.74,176,17883
19940121,16.80,16.80,16.78,16.78,630,17527
19940124,16.86,16.91,16.82,16.91,100,17227
19940125,16.90,16.90,16.86,16.86,1055,17556
19940126,16.96,16.96,16.96,16.96,247,16814
19940127,17.15,17.16,16.95,16.95,365,17085
19940128,17.00,17.00,16.95,16.95,55,17098
19940131,16.90,16.90,16.90,16.90,20,17098
19940201,17.15,17.36,17.15,17.36,1501,17749
19940202,17.42,17.46,17.41,17.41,600,17259
19940203,17.41,17.41,17.13,17.13,499,17103
19940204,17.22,17.22,17.03,17.03,308,17005
19940207,17.08,17.14,17.05,17.06,652,17248
19940208,17.10,17.20,17.10,17.16,1185,15622
19940209,17.14,17.14,16.95,16.97,163,17564
19940210,17.02,17.09,16.92,17.02,410,17574
19940211,17.04,17.10,17.03,17.10,28,17602
19940214,17.04,17.04,16.80,16.80,733,17785
19940215,16.90,16.90,16.80,16.81,255,17704
19940216,16.81,16.81,16.60,16.60,563,17673
19940217,16.65,16.80,16.61,16.61,450,17823
19940218,16.73,16.73,16.60,16.60,415,17941
19940222,16.82,16.83,16.80,16.83,51,17917
19940223,16.83,16.83,16.83,16.83,55,17932
19940224,17.06,17.06,17.06,17.06,0,17932
19940225,16.83,16.95,16.83,16.88,270,17770
19940228,16.93,16.93,16.79,16.79,335,17920
19940301,16.84,16.97,16.82,16.97,710,17698
19940302,16.95,16.95,16.90,16.90,1951,16865
19940303,16.86,16.86,16.76,16.76,1183,16805
19940304,16.70,16.70,16.63,16.63,775,16652
19940307,16.48,16.48,16.43,16.43,492,16899
19940308,16.41,16.41,16.37,16.38,356,17044
19940309,16.32,16.35,16.26,16.26,623,17140
19940310,16.21,16.22,16.20,16.20,841,17285
19940311,16.20,16.29,16.20,16.29,216,17287
19940314,16.20,16.25,16.20,16.22,510,17001
19940315,16.36,16.36,16.36,16.36,53,16998
19940316,16.28,16.57,16.26,16.57,397,16911
19940317,16.42,16.44,16.23,16.23,933,16490
19940318,16.25,16.25,16.25,16.25,290,16497
19940321,16.25,16.48,16.25,16.46,450,16947
19940322,16.52,16.56,16.42,16.45,544,16779
19940323,16.38,16.42,16.31,16.31,870,16483
19940324,16.37,16.46,16.37,16.46,770,16699
19940325,16.43,16.47,16.43,16.43,725,16697
19940328,15.73,15.83,15.73,15.83,253,13709
19940329,15.85,16.07,15.85,16.07,2089,16758
19940330,16.07,16.14,16.07,16.14,80,16808
19940331,16.11,16.51,16.08,16.51,400,16827
19940404,16.75,17.18,16.75,17.18,556,16730
19940405,16.98,16.98,16.81,16.81,1200,16747
19940406,16.70,16.82,16.70,16.82,1254,17411
19940407,16.80,16.82,16.63,16.63,1106,16570
19940408,16.70,16.70,16.65,16.65,420,16214
19940411,16.87,16.87,16.85,16.86,1055,19261
19940412,16.85,16.85,16.69,16.69,292,15945
19940413,16.71,16.72,16.68,16.71,423,15785
19940414,16.68,16.68,16.68,16.68,32,15538
19940415,16.73,16.92,16.73,16.92,450,15458
19940418,16.83,16.83,16.81,16.81,775,15497
19940419,16.57,16.57,16.57,16.57,83,15433
19940420,16.65,16.66,16.60,16.62,797,15062
19940421,16.62,16.71,16.58,16.71,930,14700
19940422,16.70,16.82,16.70,16.82,903,14718
19940425,16.90,16.97,16.90,16.97,1825,15361
19940426,16.95,16.95,16.83,16.83,1216,15796
19940428,16.85,16.90,16.78,16.78,936,16008
19940429,16.72,16.91,16.71,16.91,715,16059
19940502,17.15,17.15,16.92,16.92,1715,16975
19940503,16.92,16.92,16.89,16.89,145,16978
19940504,16.78,16.78,16.78,16.78,930,17396
19940505,16.90,16.96,16.87,16.96,765,17408
19940506,17.05,17.09,17.05,17.06,291,17554
19940509,17.10,17.10,16.98,16.98,521,16909
19940510,17.00,17.04,16.95,16.95,1421,17706
19940511,16.95,17.09,16.95,17.07,541,17919
19940512,17.07,17.16,17.06,17.10,1428,17866
19940513,17.15,17.28,17.11,17.11,576,17977
19940516,17.10,17.13,17.03,17.03,303,18108
19940517,16.98,17.10,16.97,16.97,651,18333
19940518,17.05,17.34,17.03,17.34,958,18354
19940519,17.45,17.51,17.40,17.40,385,18182
19940520,17.50,17.58,17.48,17.58,452,18097
19940523,17.80,17.80,17.46,17.46,617,18260
19940524,17.36,17.44,17.36,17.37,540,18299
19940525,17.37,17.40,17.27,17.27,172,18364
19940526,17.30,17.35,17.29,17.30,316,18393
19940527,17.40,17.40,17.35,17.40,397,18383
19940531,17.36,17.62,17.36,17.62,110,18488
19940601,17.58,17.62,17.52,17.52,1551,18484
19940602,17.63,17.63,17.40,17.45,930,18588
19940603,17.40,17.40,17.27,17.37,342,18652
19940606,17.33,17.36,17.30,17.36,1397,19179
19940607,17.30,17.30,17.16,17.18,1144,19480
19940608,17.30,17.43,17.30,17.43,777,19888
19940609,17.45,17.63,17.40,17.63,430,20087
19940610,17.64,17.64,17.34,17.34,1717,20721
19940613,17.46,17.51,17.46,17.51,632,20455
19940614,17.58,17.60,17.52,17.59,192,20572
19940615,17.60,18.35,17.60,18.17,1501,20839
19940616,18.02,18.10,17.90,17.98,2411,20600
19940617,17.87,18.37,17.84,18.37,1719,20796
19940620,18.26,18.33,18.22,18.33,2697,20641
19940621,18.27,18.32,18.04,18.04,1348,19869
19940622,18.15,18.24,17.98,17.98,618,19642
19940623,17.85,18.15,17.83,18.15,832,19784
19940624,18.10,18.11,18.05,18.11,516,19868
19940627,18.06,18.06,17.87,17.90,2822,19367
19940628,17.90,18.06,17.76,18.06,989,19040
19940629,17.98,18.00,17.71,17.71,467,19098
19940630,17.71,18.09,17.71,18.09,650,17620
19940701,18.13,18.24,18.11,18.11,2243,18499
19940705,18.05,18.09,18.05,18.06,91,17451
19940706,18.04,18.04,17.83,17.83,843,17768
19940707,18.00,18.00,17.76,17.83,1733,18466
19940708,17.99,18.15,17.99,18.09,3058,17648
19940711,18.25,18.48,18.25,18.48,1209,17406
19940712,18.60,18.64,18.52,18.56,1879,17600
19940713,18.64,18.65,18.36,18.45,2595,17754
19940714,18.54,18.54,18.41,18.54,1313,17594
19940715,18.50,18.50,18.37,18.41,1030,17273
19940718,18.25,18.27,18.03,18.27,236,17370
19940719,18.15,18.38,18.12,18.38,1142,17525
19940720,18.40,18.42,18.28,18.41,1209,17561
19940721,18.48,18.53,18.48,18.52,897,18321
19940722,18.60,18.62,18.55,18.58,258,17771
19940725,18.52,18.53,18.46,18.46,374,17950
19940726,18.40,18.46,18.40,18.46,291,17762
19940727,18.60,18.62,18.55,18.55,122,17289
19940728,18.61,18.67,18.61,18.64,1581,17527
19940729,18.70,18.85,18.70,18.84,2962,18137
19940801,19.05,19.10,18.90,18.90,1683,17488
19940802,18.78,18.78,18.63,18.63,1145,17889
19940803,18.74,18.78,18.60,18.61,2938,18242
19940804,18.55,18.65,18.55,18.61,1700,18307
19940805,18.60,18.60,18.06,18.06,4106,19267
19940808,18.30,18.32,18.26,18.26,361,19337
19940809,18.30,18.47,18.30,18.36,923,18916
19940810,18.30,18.30,18.25,18.28,781,18925
19940811,18.26,18.28,18.07,18.07,2353,19268
19940812,18.00,18.05,17.70,17.79,1466,19734
19940815,17.87,17.97,17.85,17.93,1317,19176
19940816,17.95,18.06,17.74,17.74,288,19142
19940817,17.75,18.09,17.70,18.03,6566,21662
19940818,18.03,18.06,17.71,17.71,785,21726
19940819,17.75,17.79,17.44,17.44,1339,21646
19940822,17.54,17.54,17.13,17.13,1967,21553
19940823,17.23,17.47,17.23,17.45,2800,22028
19940824,17.55,17.77,17.49,17.72,1440,22237
19940825,17.73,17.79,17.60,17.79,6162,22555
19940826,17.76,17.85,17.51,17.51,1316,21056
19940829,17.48,17.97,17.48,17.87,1653,21596
19940830,17.82,17.82,17.68,17.68,2033,22655
19940831,17.71,17.93,17.64,17.64,828,22829
19940901,17.74,17.79,17.68,17.68,396,22953
19940902,17.65,17.74,17.65,17.74,666,23143
19940906,17.50,17.99,17.50,17.94,295,23214
19940907,18.07,18.09,18.07,18.09,440,23232
19940908,18.12,18.12,18.02,18.03,1247,23704
19940909,18.05,18.22,17.96,17.96,635,23641
19940912,17.99,18.04,17.98,17.98,2248,24445
19940913,17.98,17.98,17.80,17.86,2789,23067
19940914,17.69,17.69,17.50,17.58,1486,24039
19940915,17.58,17.65,17.58,17.58,587,24171
19940916,17.68,17.68,17.63,17.63,212,23996
19940919,17.95,17.95,17.95,17.95,184,23979
19940920,17.92,17.92,17.78,17.81,296,23949
19940921,17.75,17.81,17.73,17.75,360,24080
19940922,17.78,18.04,17.75,18.04,2556,23598
19940923,17.95,18.13,17.94,18.13,2133,24671
19940926,18.10,18.13,17.96,18.01,1702,23715
19940927,18.02,18.06,17.92,17.92,666,23171
19940928,17.92,18.05,17.87,18.05,2526,24563
19940929,18.11,18.27,18.11,18.26,2257,25148
19940930,18.35,18.49,18.27,18.49,3058,24161
19941003,18.46,18.52,18.31,18.31,1746,24651
19941004,18.30,18.43,18.24,18.24,1734,24844
19941005,18.19,18.33,18.19,18.33,2100,24684
19941006,18.35,18.44,18.35,18.44,3685,22408
19941007,18.50,18.62,18.36,18.36,3226,21695
19941010,18.41,18.48,18.11,18.11,1293,21549
19941011,18.14,18.14,17.87,17.88,3049,21957
19941012,17.85,17.85,17.49,17.49,1524,21901
19941013,17.48,17.55,17.30,17.51,2180,22256
19941014,17.50,17.50,17.32,17.35,3668,22079
19941017,17.40,17.55,17.35,17.48,1413,22017
19941018,17.58,17.60,17.50,17.50,1929,21683
19941019,17.59,17.59,17.52,17.52,1245,21880
19941020,17.54,17.61,17.44,17.57,3259,22295
19941021,17.47,17.57,17.45,17.45,1358,21827
19941024,17.47,17.55,17.47,17.53,464,21885
19941025,17.51,17.58,17.48,17.58,3625,21680
19941026,17.70,17.74,17.70,17.74,3877,23495
19941027,17.83,17.90,17.75,17.75,2292,24151
19941028,17.80,17.80,17.64,17.67,3026,24838
19941031,17.62,17.71,17.62,17.71,1381,25290
19941101,17.77,17.97,17.72,17.97,2897,25480
19941102,17.87,18.06,17.81,18.06,4237,24627
19941103,18.01,18.04,17.90,18.00,2804,24540
19941104,18.05,18.20,17.97,17.97,4007,25115
19941107,17.79,17.90,17.68,17.71,1297,24976
19941108,17.69,17.99,17.66,17.99,1089,24861
19941109,17.90,17.98,17.79,17.79,2348,25101
19941110,17.63,17.84,17.62,17.78,1984,25726
19941111,17.77,17.80,17.73,17.79,363,25587
19941114,17.79,17.85,17.37,17.37,1697,25790
19941115,17.44,17.54,17.40,17.49,4154,26253
19941116,17.55,17.55,17.34,17.39,6730,24719
19941117,17.40,17.58,17.40,17.48,2277,25010
19941118,17.50,17.56,17.41,17.46,2736,25028
19941121,17.75,17.75,17.52,17.52,2741,24421
19941122,17.64,17.82,17.63,17.80,5321,26733
19941123,17.80,18.07,17.80,18.07,3108,27800
19941128,18.05,18.08,17.99,18.02,2437,26832
19941129,18.00,18.02,17.92,17.94,926,26570
19941130,17.88,18.00,17.86,17.92,5220,26722
19941201,17.90,17.96,17.73,17.73,1413,27033
19941202,17.64,17.64,17.06,17.10,4352,27837
19941205,17.08,17.16,16.96,17.10,6117,29364
19941206,17.09,17.25,17.09,17.18,2963,30426
19941207,16.91,17.25,16.91,17.17,5437,29325
19941208,17.22,17.44,17.22,17.38,3710,29439
19941209,17.50,17.54,17.36,17.39,1765,28686
19941212,17.35,17.50,17.19,17.19,2024,28625
19941213,17.22,17.30,17.21,17.25,2888,28616
19941214,17.35,17.49,17.35,17.35,1189,28359
19941215,17.28,17.34,17.25,17.25,3098,27559
19941216,17.10,17.35,17.10,17.27,1319,27597
19941219,17.25,17.35,17.25,17.30,811,27821
19941220,17.35,17.40,17.31,17.32,1755,27879
19941221,17.38,17.42,17.30,17.30,4061,27387
19941222,17.30,17.37,17.28,17.30,2762,26861
19941223,17.28,17.39,17.27,17.37,543,26828
19941227,17.38,17.67,17.38,17.67,735,26443
19941228,17.66,17.92,17.65,17.85,2433,25797
19941229,17.87,17.92,17.73,17.73,2861,26516
19941230,17.81,17.82,17.70,17.77,4225,26599
19950103,17.77,17.77,17.52,17.52,765,26796
19950104,17.48,17.71,17.48,17.62,2320,27538
19950105,17.70,17.78,17.70,17.74,4595,27602
19950106,17.83,17.90,17.63,17.63,5243,28387
19950109,17.60,17.63,17.38,17.38,1821,28519
19950110,17.36,17.46,17.33,17.35,2668,28902
19950111,17.43,17.58,17.42,17.56,8854,28912
19950112,17.56,17.60,17.47,17.56,5511,30277
19950113,17.46,17.50,17.35,17.40,4858,31364
19950116,17.38,17.65,17.35,17.64,3758,30702
19950117,17.70,17.99,17.68,17.99,5671,31734
19950118,18.05,18.10,17.92,18.10,8595,31495
19950119,18.01,18.01,17.88,17.89,8887,30844
19950120,17.87,18.04,17.82,17.98,5112,30073
19950123,18.00,18.00,17.80,17.80,2968,30740
19950124,17.82,18.15,17.82,17.98,7007,33045
19950125,18.09,18.11,17.80,17.92,12267,34224
19950126,17.89,18.00,17.86,17.90,2744,35540
19950127,17.80,17.81,17.70,17.74,6737,36178
19950130,17.74,17.83,17.74,17.81,2450,37031
19950131,17.86,18.08,17.84,18.07,2790,36696
19950201,18.09,18.10,17.93,18.02,5029,35557
19950202,17.92,18.11,17.85,18.01,9801,37858
19950203,18.06,18.14,18.00,18.10,7098,38168
19950206,18.15,18.20,17.90,18.02,5552,38371
19950207,18.02,18.05,17.89,17.89,4122,37644
19950208,17.85,17.93,17.80,17.82,4786,36408
19950209,17.88,17.94,17.83,17.83,5861,36401
19950210,17.87,18.04,17.87,18.04,4230,35506
19950213,18.03,18.05,17.83,17.96,4354,35752
19950214,17.95,18.10,17.95,18.02,4742,36868
19950215,18.13,18.20,18.04,18.07,6219,36448
19950216,18.04,18.20,18.02,18.17,4144,35690
19950217,18.18,18.36,18.18,18.35,7713,36824
19950221,18.29,18.33,18.21,18.27,2725,37483
19950222,18.22,18.40,18.22,18.30,6215,37850
19950223,18.26,18.27,18.15,18.15,10476,40415
19950224,18.17,18.34,18.17,18.32,6836,37669
19950227,18.35,18.39,18.29,18.31,4938,38657
19950228,18.22,18.31,18.20,18.22,6822,38571
19950301,18.25,18.29,18.03,18.06,8870,39369
19950302,18.04,18.10,17.97,18.05,13773,40432
19950303,18.09,18.28,18.07,18.26,7494,40278
19950306,18.22,18.33,18.18,18.26,10377,42941
19950307,18.19,18.34,18.16,18.29,8989,44105
19950308,18.27,18.31,18.01,18.13,15969,45850
19950309,18.15,18.18,17.90,17.98,22705,47135
19950310,17.85,17.98,17.85,17.90,15372,48497
19950313,17.90,18.11,17.89,18.09,12494,50782
19950314,18.05,18.07,17.84,17.94,14114,51227
19950315,17.90,18.10,17.89,18.08,11498,51259
19950316,18.08,18.22,18.05,18.09,13520,50898
19950317,18.12,18.19,18.03,18.17,10009,49861
19950320,18.25,18.40,18.25,18.38,13955,50116
19950321,18.35,18.37,18.26,18.33,9825,50281
19950322,18.42,18.82,18.42,18.80,34207,52896
19950323,18.71,18.83,18.66,18.79,19934,54802
19950324,18.79,18.82,18.55,18.65,21903,54756
19950327,18.71,18.94,18.65,18.88,24604,55764
19950328,18.87,18.88,18.75,18.86,13868,58209
19950329,18.71,19.05,18.71,18.98,27898,61695
19950330,18.91,19.03,18.87,18.94,18514,63456
19950331,18.91,19.13,18.83,18.95,22857,65700
19950403,18.91,18.92,18.73,18.83,11732,66193
19950404,18.88,19.02,18.87,18.98,18239,66921
19950405,19.04,19.37,19.04,19.35,37022,69262
19950406,19.33,19.60,19.25,19.57,33940,69291
19950407,19.52,19.60,19.40,19.51,26972,70885
19950410,19.40,19.50,19.31,19.49,26081,76202
19950411,19.70,19.83,19.62,19.76,44611,83460
19950412,19.92,19.95,19.38,19.43,61221,93054
19950413,19.27,19.30,18.96,19.06,54206,93470
19950417,19.47,19.95,19.47,19.67,59049,103928
19950418,19.75,19.92,19.66,19.90,55422,104152
19950419,19.93,20.10,19.75,20.03,60774,106614
19950420,20.15,20.42,20.11,20.19,68729,117415
19950421,20.00,20.45,19.83,20.41,51415,117543
19950424,20.32,20.38,20.00,20.12,46600,113425
19950425,20.03,20.38,19.97,20.29,46532,111666
19950426,20.13,20.28,20.08,20.15,29634,112320
19950427,20.25,20.45,20.23,20.43,37308,109258
19950428,20.37,20.50,20.14,20.38,50690,106427
19950501,20.59,20.76,20.41,20.50,41719,104880
19950502,20.36,20.44,20.05,20.09,53705,105212
19950503,20.20,20.25,19.82,19.89,63052,106540
19950504,19.86,20.33,19.86,20.29,63189,102392
19950505,20.28,20.42,20.21,20.33,34513,98061
19950508,20.33,20.40,20.25,20.29,19820,94259
19950509,20.20,20.29,19.55,19.61,65652,85224
19950510,19.61,19.78,19.52,19.75,47260,77655
19950511,19.83,19.88,19.25,19.41,62858,73804
19950512,19.40,19.53,19.18,19.52,43812,68110
19950515,19.47,19.92,19.47,19.90,33861,62228
19950516,19.92,20.17,19.88,20.08,39722,56677
19950517,20.02,20.04,19.70,19.96,36809,42368
19950518,19.96,20.10,19.77,20.00,24580,37207
19950519,19.94,20.10,19.80,20.06,28343,31991
19950522,20.10,20.15,19.69,19.81,38300,15843
