19940502,17.30,17.30,17.13,17.13,100,100
19940503,17.10,17.10,17.10,17.10,0,100
19940504,16.98,16.98,16.98,16.98,18,118
19940505,17.14,17.14,17.14,17.14,0,118
19940506,17.19,17.19,17.19,17.19,0,118
19940509,17.15,17.15,17.11,17.11,17,135
19940510,17.18,17.18,17.08,17.08,325,428
19940511,17.21,17.21,17.21,17.21,0,428
19940512,17.22,17.22,17.22,17.22,410,838
19940513,17.22,17.22,17.22,17.22,1769,2607
19940516,17.14,17.14,17.14,17.14,0,2607
19940517,17.09,17.09,17.09,17.09,0,2607
19940518,17.46,17.46,17.46,17.46,0,2607
19940519,17.58,17.58,17.51,17.51,24,2613
19940520,17.69,17.69,17.69,17.69,0,2613
19940523,17.58,17.58,17.58,17.58,0,2613
19940524,17.52,17.52,17.52,17.52,0,2613
19940525,17.42,17.42,17.42,17.42,0,2613
19940526,17.50,17.50,17.50,17.50,0,2613
19940527,17.59,17.59,17.59,17.59,0,2613
19940531,17.81,17.81,17.81,17.81,0,2613
19940601,17.72,17.72,17.72,17.72,50,2613
19940602,17.77,17.77,17.63,17.63,215,2628
19940603,17.58,17.58,17.57,17.57,5,2633
19940606,17.56,17.56,17.56,17.56,100,2683
19940607,17.41,17.44,17.41,17.44,5,2688
19940608,17.68,17.68,17.68,17.68,0,2688
19940609,17.83,17.83,17.83,17.83,0,2688
19940610,17.54,17.54,17.54,17.54,0,2688
19940613,17.71,17.71,17.71,17.71,0,2688
19940614,17.78,17.78,17.78,17.78,5,2683
19940615,17.86,18.31,17.86,18.31,15,2678
19940616,18.12,18.12,18.10,18.10,15,2683
19940617,18.00,18.43,17.95,18.43,75,2696
19940620,18.25,18.38,18.25,18.38,184,2827
19940621,18.30,18.30,18.09,18.09,139,2699
19940622,18.03,18.03,18.03,18.03,0,2699
19940623,18.03,18.25,18.03,18.25,4,2699
19940624,18.21,18.21,18.21,18.21,0,2699
19940627,18.00,18.00,18.00,18.00,601,3034
19940628,18.16,18.16,18.16,18.16,650,3684
19940629,17.81,17.81,17.81,17.81,134,3633
19940630,18.14,18.14,18.14,18.14,0,3633
19940701,18.25,18.25,18.12,18.12,31,3653
19940705,18.07,18.07,18.07,18.07,680,3503
19940706,17.84,17.84,17.84,17.84,0,3478
19940707,17.88,17.88,17.88,17.88,0,3478
19940708,18.13,18.13,18.13,18.13,0,3398
19940711,18.52,18.52,18.52,18.52,0,3478
19940712,18.62,18.62,18.62,18.62,150,3628
19940713,18.66,18.66,18.51,18.51,156,3580
19940714,18.63,18.63,18.63,18.63,41,3610
19940715,18.51,18.51,18.51,18.51,0,3610
19940718,18.35,18.39,18.35,18.39,202,3583
19940719,18.50,18.50,18.50,18.50,50,3585
19940720,18.56,18.56,18.56,18.56,1250,3735
19940721,18.67,18.67,18.67,18.67,0,3735
19940722,18.74,18.74,18.73,18.73,15,3735
19940725,18.63,18.63,18.63,18.63,0,3735
19940726,18.66,18.66,18.66,18.66,150,3735
19940727,18.75,18.75,18.75,18.75,6,3741
19940728,18.81,18.81,18.81,18.81,0,3741
19940729,18.87,18.92,18.83,18.92,23,3741
19940801,19.06,19.06,18.90,18.90,209,3910
19940802,18.67,18.67,18.67,18.67,102,3887
19940803,18.65,18.65,18.65,18.65,0,3887
19940804,18.64,18.65,18.64,18.65,380,3507
19940805,18.12,18.12,18.12,18.12,0,3507
19940808,18.32,18.32,18.32,18.32,0,3507
19940809,18.32,18.52,18.32,18.42,2,3508
19940810,18.38,18.38,18.38,18.38,0,3508
19940811,18.17,18.17,18.17,18.17,0,3508
19940812,17.89,17.89,17.89,17.89,0,3508
19940815,18.03,18.03,18.03,18.03,0,3508
19940816,17.84,17.84,17.84,17.84,0,3508
19940817,18.13,18.13,18.13,18.13,0,3508
19940818,17.81,17.81,17.81,17.81,0,3508
19940819,17.54,17.54,17.54,17.54,0,3508
19940822,17.43,17.43,17.28,17.28,67,3575
19940823,17.60,17.60,17.60,17.60,27,3593
19940824,17.60,17.86,17.60,17.86,132,3658
19940825,17.94,17.94,17.94,17.94,32,3658
19940826,17.66,17.66,17.66,17.66,0,3658
19940829,18.00,18.00,18.00,18.00,0,3658
19940830,17.81,17.81,17.81,17.81,0,3658
19940831,17.75,17.75,17.75,17.75,0,3658
19940901,17.80,17.80,17.80,17.80,0,3658
19940902,17.86,17.86,17.86,17.86,0,3658
19940906,18.06,18.06,18.06,18.06,150,3658
19940907,18.21,18.21,18.21,18.21,0,3658
19940908,18.15,18.15,18.15,18.15,0,3658
19940909,18.12,18.12,18.08,18.08,101,3758
19940912,18.16,18.16,18.13,18.13,25,3783
19940913,18.15,18.15,18.01,18.01,21,3804
19940914,17.78,17.78,17.78,17.78,310,3809
19940915,17.78,17.78,17.78,17.78,0,3809
19940916,17.83,17.83,17.83,17.83,0,3809
19940919,18.12,18.12,18.12,18.12,0,3809
19940920,18.01,18.01,17.98,17.98,5,3699
19940921,17.92,17.92,17.92,17.92,10,3699
19940922,18.15,18.15,18.15,18.15,170,3849
19940923,18.05,18.23,18.05,18.23,440,4209
19940926,18.23,18.23,18.07,18.11,1053,3594
19940927,18.02,18.02,18.02,18.02,125,3506
19940928,18.12,18.15,18.11,18.15,796,3369
19940929,18.30,18.31,18.25,18.31,1111,4176
19940930,18.37,18.50,18.37,18.50,280,4275
19941003,18.41,18.54,18.34,18.34,75,4415
19941004,18.35,18.35,18.28,18.28,50,4465
19941005,18.42,18.42,18.42,18.42,25,4416
19941006,18.47,18.48,18.44,18.48,130,4436
19941007,18.58,18.58,18.38,18.38,339,4740
19941010,18.50,18.50,18.16,18.16,160,4950
19941011,18.19,18.19,17.99,17.99,130,4930
19941012,17.93,17.93,17.63,17.63,25,4855
19941013,17.49,17.72,17.49,17.72,16,4860
19941014,17.63,17.63,17.56,17.56,409,4864
19941017,17.66,17.69,17.66,17.69,272,4994
19941018,17.79,17.79,17.67,17.67,363,5282
19941019,17.67,17.75,17.65,17.65,102,5154
19941020,17.72,17.72,17.65,17.65,184,5194
19941021,17.65,17.65,17.56,17.57,302,5258
19941024,17.68,17.68,17.65,17.65,460,5433
19941025,17.68,17.68,17.68,17.68,1047,5835
19941026,17.78,17.80,17.78,17.79,460,5587
19941027,17.80,17.80,17.80,17.80,108,5688
19941028,17.70,17.70,17.70,17.70,10,5610
19941031,17.70,17.77,17.65,17.77,530,5819
19941101,17.80,18.00,17.80,18.00,39,5361
19941102,17.98,18.09,17.92,18.09,147,5391
19941103,18.02,18.04,18.02,18.04,166,5350
19941104,18.07,18.09,18.05,18.05,275,5357
19941107,17.81,17.81,17.81,17.81,185,5357
19941108,18.09,18.09,18.09,18.09,102,5357
19941109,18.01,18.05,17.93,17.94,48,5362
19941110,17.91,17.99,17.91,17.93,60,5372
19941111,17.89,17.94,17.89,17.94,90,5390
19941114,17.57,17.57,17.57,17.57,1319,4890
19941115,17.64,17.70,17.64,17.70,512,5031
19941116,17.70,17.70,17.55,17.55,2872,5254
19941117,17.68,17.68,17.54,17.54,303,5263
19941118,17.54,17.54,17.53,17.53,301,5325
19941121,17.62,17.62,17.62,17.62,0,5342
19941122,17.85,17.90,17.83,17.90,322,5329
19941123,17.98,18.14,17.97,18.14,215,5361
19941128,18.12,18.14,18.09,18.10,1070,5900
19941129,18.03,18.07,18.02,18.02,412,6045
19941130,17.98,17.98,17.95,17.95,130,6066
19941201,17.97,17.97,17.78,17.78,1939,6988
19941202,17.63,17.67,17.27,17.27,147,7101
19941205,17.30,17.35,17.22,17.35,179,7166
19941206,17.35,17.44,17.35,17.44,32,7138
19941207,17.34,17.43,17.34,17.43,1690,6182
19941208,17.67,17.67,17.61,17.61,451,6180
19941209,17.66,17.66,17.58,17.62,197,6183
19941212,17.42,17.42,17.42,17.42,245,5963
19941213,17.50,17.52,17.50,17.52,338,6025
19941214,17.62,17.62,17.62,17.62,30,6055
19941215,17.62,17.65,17.59,17.59,503,5935
19941216,17.69,17.69,17.61,17.61,116,5989
19941219,17.60,17.64,17.59,17.59,22,5968
19941220,17.64,17.64,17.57,17.57,1,5968
19941221,17.57,17.64,17.55,17.55,142,6039
19941222,17.50,17.50,17.50,17.50,75,6039
19941223,17.50,17.59,17.50,17.52,80,6074
19941227,17.79,17.79,17.79,17.79,100,6174
19941228,17.89,17.98,17.89,17.98,30,6174
19941229,17.83,17.83,17.83,17.83,1593,6511
19941230,17.87,17.88,17.87,17.88,15,6506
19950103,17.67,17.67,17.67,17.67,0,6506
19950104,17.81,17.81,17.81,17.81,83,6491
19950105,17.91,17.91,17.86,17.89,226,6623
19950106,17.96,17.96,17.73,17.73,532,6605
19950109,17.72,17.72,17.52,17.52,490,6642
19950110,17.53,17.53,17.49,17.49,2,6640
19950111,17.55,17.64,17.52,17.64,253,6763
19950112,17.60,17.60,17.60,17.60,925,6281
19950113,17.47,17.47,17.47,17.47,45,6431
19950116,17.49,17.66,17.45,17.66,286,6378
19950117,17.68,17.93,17.68,17.93,638,6333
19950118,17.95,17.97,17.80,17.96,380,6394
19950119,17.86,17.87,17.71,17.71,858,6585
19950120,17.67,17.84,17.66,17.80,174,6525
19950123,17.83,17.83,17.66,17.66,42,6538
19950124,17.72,17.89,17.72,17.78,81,6570
19950125,17.75,17.75,17.62,17.68,570,6568
19950126,17.75,17.75,17.69,17.69,691,7055
19950127,17.60,17.64,17.54,17.59,258,7134
19950130,17.59,17.64,17.59,17.64,203,7135
19950131,17.70,17.88,17.70,17.88,869,7529
19950201,17.76,17.79,17.74,17.74,886,7615
19950202,17.66,17.80,17.65,17.67,1328,8215
19950203,17.70,17.72,17.65,17.71,831,8294
19950206,17.71,17.75,17.66,17.72,825,8750
19950207,17.70,17.71,17.60,17.60,450,8839
19950208,17.61,17.63,17.54,17.54,949,8765
19950209,17.57,17.57,17.57,17.57,2353,8676
19950210,17.65,17.75,17.65,17.75,60,8694
19950213,17.77,17.77,17.59,17.72,990,8094
19950214,17.75,17.78,17.75,17.77,162,8152
19950215,17.83,17.83,17.76,17.76,2009,9338
19950216,17.78,17.85,17.78,17.85,410,9312
19950217,17.86,17.90,17.83,17.90,256,9419
19950221,17.85,17.86,17.82,17.82,29,9467
19950222,17.86,17.86,17.86,17.86,25,9467
19950223,17.75,17.75,17.75,17.75,0,9467
19950224,17.89,17.89,17.89,17.89,375,9517
19950227,17.89,17.89,17.86,17.86,192,9508
19950228,17.81,17.81,17.81,17.81,370,9429
19950301,17.83,17.83,17.66,17.66,344,9402
19950302,17.66,17.68,17.66,17.68,26,9477
19950303,17.80,17.84,17.80,17.84,670,9777
19950306,17.81,17.84,17.77,17.84,550,9605
19950307,17.80,17.88,17.80,17.86,49,9631
19950308,17.81,17.81,17.81,17.81,155,9653
19950309,17.85,17.85,17.71,17.74,652,9658
19950310,17.74,17.74,17.67,17.69,398,9629
19950313,17.72,17.88,17.69,17.88,153,9635
19950314,17.79,17.80,17.70,17.75,1105,9473
19950315,17.76,17.88,17.76,17.88,521,9067
19950316,17.88,17.88,17.84,17.84,654,9153
19950317,17.89,17.92,17.85,17.92,321,9224
19950320,18.00,18.03,17.93,18.03,844,9210
19950321,18.03,18.03,17.96,17.99,184,9155
19950322,18.02,18.23,18.02,18.23,1875,9064
19950323,18.13,18.18,18.11,18.18,974,9079
19950324,18.07,18.13,18.00,18.07,2621,9059
19950327,18.10,18.18,18.10,18.18,577,9148
19950328,18.18,18.18,18.12,18.16,221,9110
19950329,18.16,18.21,18.15,18.18,796,9241
19950330,18.05,18.15,18.05,18.13,702,9089
19950331,18.17,18.17,18.06,18.12,282,9058
19950403,18.10,18.10,18.02,18.07,316,9119
19950404,18.13,18.20,18.13,18.20,577,9051
19950405,18.25,18.47,18.25,18.47,1661,9140
19950406,18.41,18.70,18.40,18.70,2267,10251
19950407,18.64,18.64,18.55,18.64,1700,10115
19950410,18.57,18.62,18.54,18.62,981,10041
19950411,18.80,18.92,18.70,18.78,1646,10457
19950412,18.82,18.85,18.52,18.52,1828,10251
19950413,18.36,18.37,18.21,18.27,1260,10240
19950417,18.60,18.80,18.60,18.73,1495,10104
19950418,18.72,18.79,18.70,18.79,1152,10358
19950419,18.70,18.84,18.60,18.84,790,10320
19950420,18.84,18.88,18.73,18.84,1502,10707
19950421,18.72,18.95,18.66,18.95,2635,10646
19950424,18.79,18.82,18.68,18.76,2071,11391
19950425,18.72,18.88,18.70,18.87,2013,11543
19950426,18.76,18.84,18.76,18.81,394,11476
19950427,18.90,18.97,18.89,18.97,2968,12475
19950428,19.00,19.00,18.89,18.99,2450,12622
19950501,19.01,19.15,19.01,19.01,4593,14838
19950502,19.00,19.00,18.80,18.80,1718,15516
19950503,18.85,18.88,18.71,18.71,1749,16178
19950504,18.83,18.98,18.83,18.98,1585,16393
19950505,19.00,19.05,18.95,19.01,2302,16008
19950508,18.99,19.03,18.99,19.00,431,16084
19950509,19.00,19.01,18.56,18.56,1292,16384
19950510,18.55,18.71,18.55,18.71,1474,16199
19950511,18.78,18.80,18.50,18.52,3275,15220
19950512,18.53,18.58,18.47,18.58,2417,15453
19950515,18.60,18.89,18.58,18.89,922,15613
19950516,18.93,19.04,18.93,19.04,2085,15402
19950517,18.95,19.04,18.92,19.04,2145,15318
19950518,19.01,19.10,18.93,19.07,2950,16036
19950519,19.04,19.10,19.01,19.10,2924,16554
19950522,19.12,19.14,19.03,19.14,1129,17249
19950523,19.15,19.15,19.06,19.11,3876,18151
19950524,19.14,19.14,18.80,18.80,1638,18440
19950525,18.80,18.88,18.74,18.74,1782,18344
19950526,18.74,18.78,18.20,18.36,2657,18500
19950530,18.46,18.53,18.37,18.48,1403,18335
19950531,18.40,18.56,18.35,18.56,656,18162
19950601,18.51,18.51,18.44,18.48,2434,17987
19950602,18.48,18.60,18.43,18.60,1297,18202
19950605,18.60,18.62,18.55,18.59,1100,17861
19950606,18.55,18.57,18.50,18.50,1808,17434
19950607,18.53,18.53,18.50,18.50,1758,17547
19950608,18.42,18.42,18.33,18.36,1481,17376
19950609,18.26,18.29,18.10,18.29,2802,16630
19950612,18.28,18.36,18.21,18.36,1260,16432
19950613,18.38,18.40,18.30,18.34,952,16467
19950614,18.39,18.45,18.19,18.43,3051,15810
19950615,18.40,18.46,18.25,18.26,1795,15669
19950616,18.22,18.25,18.15,18.15,1785,15492
19950619,18.00,18.00,17.67,17.67,14379,17600
19950620,17.73,17.82,17.66,17.68,2748,17824
19950621,17.57,17.65,17.26,17.28,6898,18498
19950622,17.43,17.45,17.28,17.30,7124,18239
19950623,17.40,17.42,17.10,17.27,5501,21049
19950626,17.27,17.38,17.23,17.38,3497,19961
19950627,17.43,17.52,17.41,17.45,2772,20216
19950628,17.62,17.69,17.51,17.51,4529,20392
19950629,17.40,17.48,17.19,17.19,4651,20384
19950630,17.16,17.20,17.03,17.07,4846,20583
19950705,16.97,17.00,16.85,16.95,4353,20592
19950706,16.93,17.13,16.92,17.08,3254,21121
19950707,17.15,17.15,16.86,16.86,6158,21152
19950710,16.80,17.11,16.75,17.10,4794,21640
19950711,17.04,17.17,17.00,17.04,2236,21508
19950712,16.98,17.23,16.97,17.03,4499,21477
19950713,17.07,17.09,16.86,16.86,3347,21296
19950714,16.86,16.98,16.78,16.98,2289,21234
19950717,17.02,17.03,16.91,16.91,1339,21878
19950718,16.95,17.07,16.93,17.05,1450,21881
19950719,16.98,17.14,16.96,16.98,2946,22292
19950720,16.93,16.94,16.73,16.73,1523,22401
19950721,16.64,16.86,16.64,16.74,4883,21777
19950724,16.65,16.88,16.64,16.83,3660,22496
19950725,16.79,16.96,16.74,16.85,3316,23380
19950726,17.04,17.35,16.97,17.26,15802,25904
19950727,17.26,17.38,17.14,17.18,11795,27176
19950728,17.17,17.24,17.12,17.15,8974,29006
19950731,17.12,17.29,17.09,17.23,7625,30428
19950801,17.36,17.44,17.33,17.33,5998,31331
19950802,17.26,17.48,17.23,17.38,7760,31386
19950803,17.48,17.51,17.31,17.36,3922,32340
19950804,17.38,17.38,17.25,17.36,4435,32686
19950807,17.32,17.35,17.24,17.34,2281,33438
19950808,17.34,17.45,17.33,17.43,4242,33421
19950809,17.50,17.54,17.42,17.46,4770,34305
19950810,17.40,17.55,17.40,17.55,3780,35973
19950811,17.53,17.61,17.44,17.47,4095,36190
19950814,17.27,17.34,17.12,17.15,3779,37105
19950815,17.15,17.21,17.05,17.09,9400,40263
19950816,17.04,17.15,16.96,17.13,6297,39926
19950817,17.16,17.25,17.13,17.22,9429,42483
19950818,17.15,17.34,17.12,17.29,10342,45968
19950821,17.42,17.63,17.42,17.59,16172,48816
19950822,17.59,17.68,17.47,17.61,19932,52289
19950823,17.77,17.86,17.70,17.71,25577,52245
19950824,17.66,17.70,17.53,17.55,10644,54415
19950825,17.68,17.70,17.45,17.50,11444,55091
19950828,17.52,17.70,17.41,17.43,13782,53650
19950829,17.42,17.53,17.41,17.47,16027,53711
19950830,17.54,17.59,17.44,17.48,16921,57007
19950831,17.38,17.63,17.38,17.56,18627,55013
19950901,17.58,17.77,17.55,17.75,12679,56421
19950905,17.92,18.23,17.91,18.19,22689,59829
19950906,18.00,18.17,17.99,18.02,22753,64339
19950907,17.94,18.05,17.85,17.93,18997,66361
19950908,18.04,18.20,18.04,18.08,20293,66773
19950911,18.03,18.12,17.98,18.10,12882,69594
19950912,18.20,18.28,18.16,18.26,26988,75005
19950913,18.35,18.41,18.10,18.16,37618,79682
19950914,18.15,18.40,18.11,18.39,37591,82480
19950915,18.43,18.48,18.28,18.42,33296,86280
19950918,18.39,18.54,18.35,18.42,40768,92749
19950919,18.35,18.44,18.31,18.43,32570,93538
19950920,18.47,18.50,18.03,18.07,71828,93839
19950921,18.07,18.12,17.55,17.56,82200,82808
19950922,17.58,17.66,17.11,17.25,66451,76593
19950925,17.31,17.51,17.31,17.47,30165,76312
19950926,17.53,17.57,17.32,17.33,30693,71676
19950927,17.50,17.60,17.43,17.57,37662,69340
19950928,17.67,17.81,17.60,17.76,40074,68269
19950929,17.57,17.64,17.32,17.54,50163,72226
19951002,17.51,17.72,17.49,17.64,42828,65761
19951003,17.58,17.67,17.50,17.56,32729,64136
19951004,17.61,17.69,17.23,17.30,43039,63839
19951005,17.16,17.20,16.85,16.87,60352,63434
19951006,16.86,17.05,16.83,17.03,31794,62501
19951009,17.06,17.34,17.06,17.31,26463,58330
19951010,17.26,17.43,17.15,17.42,32693,55830
19951011,17.25,17.46,17.23,17.29,29545,54006
19951012,17.28,17.37,17.10,17.12,34535,52485
19951013,17.13,17.44,17.07,17.41,36847,54270
19951016,17.41,17.60,17.39,17.59,28514,43832
19951017,17.57,17.73,17.56,17.68,30617,37814
19951018,17.56,17.66,17.53,17.61,23412,33463
19951019,17.52,17.56,17.22,17.32,30273,28258
19951020,17.35,17.45,17.14,17.37,40014,9599
